team_id,playerId,firstName,lastName,fullName,displayName,weight,height,age,position,activestatus,headshot,exp
18,4430684,Treyton,Welch,Treyton Welch,Treyton Welch,240,76,,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4430684.png,0
18,4036335,Cedrick,Wilson Jr.,Cedrick Wilson Jr.,Cedrick Wilson Jr.,197,74,29.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4036335.png,7
19,4361516,Daniel,Bellinger,Daniel Bellinger,Daniel Bellinger,255,78,24.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4361516.png,3
19,4367209,Greg,Dulcich,Greg Dulcich,Greg Dulcich,245,76,24.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4367209.png,3
19,4362227,Bryce,Ford-Wheaton,Bryce Ford-Wheaton,Bryce Ford-Wheaton,220,75,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4362227.png,2
19,4242540,Isaiah,Hodgins,Isaiah Hodgins,Isaiah Hodgins,200,75,26.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4242540.png,4
19,4692590,Jalin,Hyatt,Jalin Hyatt,Jalin Hyatt,185,72,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4692590.png,2
19,4361778,Kearis,Jackson,Kearis Jackson,Kearis Jackson,196,71,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4361778.png,2
19,4429148,Theo,Johnson,Theo Johnson,Theo Johnson,264,78,23.0,TE,13,https://a.espncdn.com/i/headshots/nfl/players/full/4429148.png,0
19,2531358,Chris,Manhertz,Chris Manhertz,Chris Manhertz,235,78,32.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/2531358.png,9
19,4368172,Jordan,Murray,Jordan Murray,Jordan Murray,240,77,24.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4368172.png,1
19,4595348,Malik,Nabers,Malik Nabers,Malik Nabers,200,72,21.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4595348.png,0
19,4424106,Gunner,Olszewski,Gunner Olszewski,Gunner Olszewski,190,72,28.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4424106.png,6
19,4569587,Wan'Dale,Robinson,Wan'Dale Robinson,Wan'Dale Robinson,185,68,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4569587.png,3
19,3916945,Darius,Slayton,Darius Slayton,Darius Slayton,198,73,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3916945.png,6
19,4240573,Ihmir,Smith-Marsette,Ihmir Smith-Marsette,Ihmir Smith-Marsette,185,73,25.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4240573.png,4
20,16800,Davante,Adams,Davante Adams,Davante Adams,215,73,32.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/16800.png,11
20,4689988,Jason,Brownlee,Jason Brownlee,Jason Brownlee,202,75,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4689988.png,2
20,3929636,Irvin,Charles,Irvin Charles,Irvin Charles,219,76,27.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/3929636.png,2
20,3915486,Tyler,Conklin,Tyler Conklin,Tyler Conklin,248,75,29.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/3915486.png,7
20,4613104,Malachi,Corley,Malachi Corley,Malachi Corley,215,71,22.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4613104.png,0
20,4427278,Xavier,Gipson,Xavier Gipson,Xavier Gipson,189,69,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4427278.png,2
20,4361417,Zack,Kuntz,Zack Kuntz,Zack Kuntz,251,80,25.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4361417.png,1
20,3128390,Allen,Lazard,Allen Lazard,Allen Lazard,227,77,29.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3128390.png,6
20,4360803,Marcus,Riley,Marcus Riley,Marcus Riley,175,71,25.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4360803.png,0
20,4361372,Jeremy,Ruckert,Jeremy Ruckert,Jeremy Ruckert,250,77,24.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4361372.png,3
20,4240577,Brandon,Smith,Brandon Smith,Brandon Smith,220,74,26.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4240577.png,1
20,4408988,Malik,Taylor,Malik Taylor,Malik Taylor,220,73,29.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4408988.png,3
20,4569618,Garrett,Wilson,Garrett Wilson,Garrett Wilson,183,72,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4569618.png,3
20,4245174,Easop,Winston Jr.,Easop Winston Jr.,Easop Winston Jr.,192,72,28.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4245174.png,1
20,4044144,Kenny,Yeboah,Kenny Yeboah,Kenny Yeboah,250,76,26.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4044144.png,4
21,4047646,A.J.,Brown,A.J. Brown,A.J. Brown,226,73,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4047646.png,6
21,4241374,Grant,Calcaterra,Grant Calcaterra,Grant Calcaterra,240,76,26.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4241374.png,3
21,3121410,Parris,Campbell,Parris Campbell,Parris Campbell,208,72,27.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/3121410.png,6
21,3926231,Britain,Covey,Britain Covey,Britain Covey,173,68,27.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/3926231.png,3
21,4361409,Jahan,Dotson,Jahan Dotson,Jahan Dotson,184,71,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4361409.png,3
21,3121023,Dallas,Goedert,Dallas Goedert,Dallas Goedert,256,77,29.0,TE,13,https://a.espncdn.com/i/headshots/nfl/players/full/3121023.png,7
21,4689546,Danny,Gray,Danny Gray,Danny Gray,200,72,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4689546.png,3
21,4248557,E.J.,Jenkins,E.J. Jenkins,E.J. Jenkins,245,78,26.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4248557.png,1
21,4367175,Kyle,Philips,Kyle Philips,Kyle Philips,189,71,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4367175.png,3
21,4428532,Ainias,Smith,Ainias Smith,Ainias Smith,176,69,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4428532.png,0
21,4241478,DeVonta,Smith,DeVonta Smith,DeVonta Smith,170,72,26.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4241478.png,4
21,2574576,C.J.,Uzomah,C.J. Uzomah,C.J. Uzomah,262,78,31.0,TE,13,https://a.espncdn.com/i/headshots/nfl/players/full/2574576.png,10
21,4686104,Johnny,Wilson,Johnny Wilson,Johnny Wilson,228,78,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4686104.png,0
23,3061612,Jamal,Agnew,Jamal Agnew,Jamal Agnew,190,70,29.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/3061612.png,8
23,4243389,Calvin,Austin III,Calvin Austin III,Calvin Austin III,162,69,25.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4243389.png,3
23,4361411,Pat,Freiermuth,Pat Freiermuth,Pat Freiermuth,258,77,26.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4361411.png,4
23,4241961,Connor,Heyward,Connor Heyward,Connor Heyward,230,72,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4241961.png,3
23,3930066,Van,Jefferson,Van Jefferson,Van Jefferson,200,73,28.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3930066.png,5
23,4035198,Brandon,Johnson,Brandon Johnson,Brandon Johnson,195,74,26.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4035198.png,3
23,3914397,Scotty,Miller,Scotty Miller,Scotty Miller,174,69,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3914397.png,6
23,4426354,George,Pickens,George Pickens,George Pickens,200,75,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4426354.png,3
23,2508256,MyCole,Pruitt,MyCole Pruitt,MyCole Pruitt,258,74,32.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/2508256.png,9
23,4035656,Ben,Skowronek,Ben Skowronek,Ben Skowronek,224,75,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4035656.png,4
23,3121378,Matt,Sokol,Matt Sokol,Matt Sokol,249,77,29.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/3121378.png,5
23,4430802,Darnell,Washington,Darnell Washington,Darnell Washington,264,79,23.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4430802.png,2
23,4050373,Quez,Watkins,Quez Watkins,Quez Watkins,193,72,26.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4050373.png,5
23,3045138,Mike,Williams,Mike Williams,Mike Williams,220,75,30.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3045138.png,8
23,4431492,Roman,Wilson,Roman Wilson,Roman Wilson,186,70,23.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4431492.png,0
25,4360438,Brandon,Aiyuk,Brandon Aiyuk,Brandon Aiyuk,200,72,26.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4360438.png,5
25,4372063,Ronnie,Bell,Ronnie Bell,Ronnie Bell,190,72,24.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4372063.png,2
25,2578533,Chris,Conley,Chris Conley,Chris Conley,205,75,32.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/2578533.png,10
25,4575665,Jacob,Cowing,Jacob Cowing,Jacob Cowing,171,69,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4575665.png,0
25,3886598,Jauan,Jennings,Jauan Jennings,Jauan Jennings,212,75,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3886598.png,4
25,3040151,George,Kittle,George Kittle,George Kittle,250,76,31.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/3040151.png,8
25,4428209,Ricky,Pearsall,Ricky Pearsall,Ricky Pearsall,192,75,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4428209.png,0
25,4911517,Mason,Pline,Mason Pline,Mason Pline,254,78,24.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4911517.png,0
25,3126486,Deebo,Samuel Sr.,Deebo Samuel Sr.,Deebo Samuel Sr.,215,72,28.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3126486.png,6
25,2975863,Eric,Saubert,Eric Saubert,Eric Saubert,248,77,30.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/2975863.png,7
25,3040569,Trent,Taylor,Trent Taylor,Trent Taylor,178,68,30.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/3040569.png,7
25,4259147,Jake,Tonges,Jake Tonges,Jake Tonges,240,76,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4259147.png,2
25,4360290,Brayden,Willis,Brayden Willis,Brayden Willis,240,76,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4360290.png,2
26,4576297,AJ,Barner,AJ Barner,AJ Barner,251,78,22.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4576297.png,0
26,4360405,Jake,Bobo,Jake Bobo,Jake Bobo,207,76,26.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4360405.png,2
26,3932423,Miles,Boykin,Miles Boykin,Miles Boykin,222,76,28.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/3932423.png,6
26,2971281,Pharaoh,Brown,Pharaoh Brown,Pharaoh Brown,246,77,30.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/2971281.png,7
26,4243830,Jaelon,Darden,Jaelon Darden,Jaelon Darden,175,68,25.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4243830.png,3
26,4036131,Noah,Fant,Noah Fant,Noah Fant,249,76,27.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4036131.png,6
26,2577327,Tyler,Lockett,Tyler Lockett,Tyler Lockett,182,70,32.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/2577327.png,10
26,3916587,Tyler,Mabry,Tyler Mabry,Tyler Mabry,247,75,28.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/3916587.png,2
26,4047650,DK,Metcalf,DK Metcalf,DK Metcalf,235,76,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4047650.png,6
26,4035465,Cornell,Powell,Cornell Powell,Cornell Powell,205,72,27.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4035465.png,1
26,4243176,Brady,Russell,Brady Russell,Brady Russell,250,75,26.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4243176.png,2
26,4430878,Jaxon,Smith-Njigba,Jaxon Smith-Njigba,Jaxon Smith-Njigba,197,72,22.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4430878.png,2
26,4241983,Cody,White,Cody White,Cody White,215,75,26.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4241983.png,2
26,4401805,Dareke,Young,Dareke Young,Dareke Young,224,74,25.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4401805.png,3
27,4035170,Marquez,Callaway,Marquez Callaway,Marquez Callaway,204,74,26.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4035170.png,4
27,4361112,Devin,Culp,Devin Culp,Devin Culp,237,76,24.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4361112.png,0
27,4372505,Payne,Durham,Payne Durham,Payne Durham,255,77,24.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4372505.png,2
27,16737,Mike,Evans,Mike Evans,Mike Evans,231,77,31.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/16737.png,11
27,3116165,Chris,Godwin,Chris Godwin,Chris Godwin,209,73,28.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/3116165.png,8
27,4572786,Dennis,Houston,Dennis Houston,Dennis Houston,198,73,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4572786.png,1
27,4429006,Rakim,Jarrett,Rakim Jarrett,Rakim Jarrett,192,72,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4429006.png,2
27,5097554,Kameron,Johnson,Kameron Johnson,Kameron Johnson,195,70,22.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/5097554.png,0
27,4034779,Ko,Kieft,Ko Kieft,Ko Kieft,265,77,26.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4034779.png,3
27,4363528,Tanner,Knue,Tanner Knue,Tanner Knue,178,71,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4363528.png,0
27,4430834,Jalen,McMillan,Jalen McMillan,Jalen McMillan,192,73,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4430834.png,0
27,4369466,Ryan,Miller,Ryan Miller,Ryan Miller,221,74,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4369466.png,1
27,4243331,Cade,Otton,Cade Otton,Cade Otton,247,77,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4243331.png,3
27,4426407,Trey,Palmer,Trey Palmer,Trey Palmer,190,73,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4426407.png,2
27,2976592,Sterling,Shepard,Sterling Shepard,Sterling Shepard,194,70,31.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/2976592.png,9
27,4248052,Tanner,Taula,Tanner Taula,Tanner Taula,255,78,26.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4248052.png,1
27,3126115,Cody,Thompson,Cody Thompson,Cody Thompson,205,74,28.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/3126115.png,3
10,3045144,Tyler,Boyd,Tyler Boyd,Tyler Boyd,203,74,30.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3045144.png,9
10,4567156,Treylon,Burks,Treylon Burks,Treylon Burks,225,74,24.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4567156.png,3
10,4250945,Colton,Dowell,Colton Dowell,Colton Dowell,212,75,25.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/4250945.png,2
10,4427575,Jha'Quan,Jackson,Jha'Quan Jackson,Jha'Quan Jackson,188,69,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4427575.png,0
10,4057082,Mason,Kinsey,Mason Kinsey,Mason Kinsey,200,71,26.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4057082.png,2
10,4245144,Tay,Martin,Tay Martin,Tay Martin,185,75,27.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4245144.png,1
10,4360978,David,Martin-Robinson,David Martin-Robinson,David Martin-Robinson,247,75,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4360978.png,0
10,3699902,Stanley,Morgan Jr.,Stanley Morgan Jr.,Stanley Morgan Jr.,205,72,28.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/3699902.png,5
10,4363554,Thomas,Odukoya,Thomas Odukoya,Thomas Odukoya,253,78,27.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4363554.png,1
10,4360635,Chig,Okonkwo,Chig Okonkwo,Chig Okonkwo,238,75,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4360635.png,3
10,4362617,Bryce,Oliver,Bryce Oliver,Bryce Oliver,214,73,24.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4362617.png,0
10,3925357,Calvin,Ridley,Calvin Ridley,Calvin Ridley,190,73,30.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3925357.png,6
10,2576399,Nick,Vannett,Nick Vannett,Nick Vannett,257,77,31.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/2576399.png,9
10,3929785,Nick,Westbrook-Ikhine,Nick Westbrook-Ikhine,Nick Westbrook-Ikhine,211,74,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3929785.png,5
10,4360086,Josh,Whyle,Josh Whyle,Josh Whyle,248,79,25.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4360086.png,2
28,4048228,John,Bates,John Bates,John Bates,259,78,27.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4048228.png,4
28,4361577,Dyami,Brown,Dyami Brown,Dyami Brown,195,72,25.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4361577.png,4
28,3121409,Noah,Brown,Noah Brown,Noah Brown,225,74,28.0,WR,13,https://a.espncdn.com/i/headshots/nfl/players/full/3121409.png,8
28,2576716,Jamison,Crowder,Jamison Crowder,Jamison Crowder,177,69,31.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/2576716.png,10
28,15835,Zach,Ertz,Zach Ertz,Zach Ertz,250,77,34.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/15835.png,12
28,3916564,Tyree,Jackson,Tyree Jackson,Tyree Jackson,249,79,27.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/3916564.png,3
28,4426948,Luke,McCaffrey,Luke McCaffrey,Luke McCaffrey,198,74,23.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/4426948.png,0
28,3121422,Terry,McLaurin,Terry McLaurin,Terry McLaurin,210,72,29.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3121422.png,6
28,2576581,Chris,Moore,Chris Moore,Chris Moore,200,73,31.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/2576581.png,9
28,3916566,K.J.,Osborn,K.J. Osborn,K.J. Osborn,203,71,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3916566.png,5
28,4690923,Ben,Sinnott,Ben Sinnott,Ben Sinnott,247,76,22.0,TE,1,https://a.espncdn.com/i/headshots/nfl/players/full/4690923.png,0
28,4690070,Mitchell,Tinsley,Mitchell Tinsley,Mitchell Tinsley,205,73,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4690070.png,2
28,4360763,Brycen,Tremayne,Brycen Tremayne,Brycen Tremayne,212,76,25.0,WR,29,https://a.espncdn.com/i/headshots/nfl/players/full/4360763.png,1
28,4361438,Cole,Turner,Cole Turner,Cole Turner,240,78,24.0,TE,29,https://a.espncdn.com/i/headshots/nfl/players/full/4361438.png,3
28,4361088,Colson,Yankoff,Colson Yankoff,Colson Yankoff,225,76,24.0,TE,13,https://a.espncdn.com/i/headshots/nfl/players/full/4361088.png,0
28,3917914,Olamide,Zaccheaus,Olamide Zaccheaus,Olamide Zaccheaus,193,68,27.0,WR,1,https://a.espncdn.com/i/headshots/nfl/players/full/3917914.png,6
