player_id,name,pos,team,game_id,season,week,receptions,targets,rec_yards,rec_tds,long_rec,rec_avg,scored_td,target_bucket,lag_yards,lag_targets,lag_receptions,cum_yards,cum_targets,cum_receptions,cum_tds,games_played,yards_pg,targets_pg,receptions_pg,roll3_yards,roll3_targets,roll3_receptions,td_rate_per_target,lag_ypr,target_trend,weeks_since_td,is_te,is_week1,exp
15818,Keenan Allen,WR,CHI,20241216_CHI@MIN,2024,15,6,13,82,1,26,13.7,1,9+,30.0,5.0,3.0,471.0,84.0,47.0,5.0,11,42.81818181818182,7.636363636363637,4.2727272727272725,63.0,9.333333333333334,5.666666666666667,0.05952380952380952,10.0,1.2222222222222223,1,0,0,
15818,Keenan Allen,WR,CHI,20241222_DET@CHI,2024,16,9,13,141,1,45,15.7,1,9+,82.0,13.0,6.0,553.0,97.0,53.0,6.0,12,46.083333333333336,8.083333333333334,4.416666666666667,61.666666666666664,8.666666666666666,4.666666666666667,0.061855670103092786,13.666666666666666,1.072164948453608,0,0,0,
15818,Keenan Allen,WR,CHI,20241226_SEA@CHI,2024,17,5,8,25,0,16,5.0,0,7-8,141.0,13.0,9.0,694.0,110.0,62.0,7.0,13,53.38461538461539,8.461538461538462,4.769230769230769,84.33333333333333,10.333333333333334,6.0,0.06363636363636363,15.666666666666666,1.2212121212121212,0,0,0,
15818,Keenan Allen,WR,CHI,20250105_CHI@GB,2024,18,3,3,25,0,13,8.3,0,3-4,25.0,8.0,5.0,719.0,118.0,67.0,7.0,14,51.357142857142854,8.428571428571429,4.785714285714286,82.66666666666667,11.333333333333334,6.666666666666667,0.059322033898305086,5.0,1.344632768361582,1,0,0,
15818,Keenan Allen,WR,LAC,20250905_KC@LAC,2025,1,7,10,68,1,15,9.7,1,9+,,,,744.0,121.0,70.0,7.0,0,744.0,121.0,70.0,63.666666666666664,8.0,5.666666666666667,0.05785123966942149,,0.06611570247933884,0,0,1,
15818,Keenan Allen,WR,LAC,20250915_LAC@LV,2025,2,5,7,61,1,25,12.2,1,7-8,68.0,10.0,7.0,68.0,10.0,7.0,1.0,1,68.0,10.0,7.0,68.0,10.0,7.0,0.1,9.714285714285714,1.0,0,0,0,
15818,Keenan Allen,WR,LAC,20250921_DEN@LAC,2025,3,7,11,65,1,20,9.3,1,9+,61.0,7.0,5.0,129.0,17.0,12.0,2.0,2,64.5,8.5,6.0,64.5,8.5,6.0,0.11764705882352941,12.2,1.0,0,0,0,
15818,Keenan Allen,WR,LAC,20250928_LAC@NYG,2025,4,5,7,37,0,10,7.4,0,7-8,65.0,11.0,7.0,194.0,28.0,19.0,3.0,3,64.66666666666667,9.333333333333334,6.333333333333333,64.66666666666667,9.333333333333334,6.333333333333333,0.10714285714285714,9.285714285714286,1.0,0,0,0,
15818,Keenan Allen,WR,LAC,20251005_WSH@LAC,2025,5,5,9,58,0,29,11.6,0,9+,37.0,7.0,5.0,231.0,35.0,24.0,3.0,4,57.75,8.75,6.0,54.333333333333336,8.333333333333334,5.666666666666667,0.08571428571428572,7.4,0.9523809523809524,1,0,0,
15818,Keenan Allen,WR,LAC,20251012_LAC@MIA,2025,6,4,7,27,0,9,6.8,0,7-8,58.0,9.0,5.0,289.0,44.0,29.0,3.0,5,57.8,8.8,5.8,53.333333333333336,9.0,5.666666666666667,0.06818181818181818,11.6,1.0227272727272727,2,0,0,
15818,Keenan Allen,WR,LAC,20251019_IND@LAC,2025,7,11,14,119,1,30,10.8,1,9+,27.0,7.0,4.0,316.0,51.0,33.0,3.0,6,52.666666666666664,8.5,5.5,40.666666666666664,7.666666666666667,4.666666666666667,0.058823529411764705,6.75,0.9019607843137255,3,0,0,
15818,Keenan Allen,WR,LAC,20251023_MIN@LAC,2025,8,4,5,44,0,17,11.0,0,5-6,119.0,14.0,11.0,435.0,65.0,44.0,4.0,7,62.142857142857146,9.285714285714286,6.285714285714286,68.0,10.0,6.666666666666667,0.06153846153846154,10.818181818181818,1.0769230769230769,0,0,0,
15818,Keenan Allen,WR,LAC,20251102_LAC@TEN,2025,9,2,5,41,0,31,20.5,0,5-6,44.0,5.0,4.0,479.0,70.0,48.0,4.0,8,59.875,8.75,6.0,63.333333333333336,8.666666666666666,6.333333333333333,0.05714285714285714,11.0,0.9904761904761904,1,0,0,
15818,Keenan Allen,WR,LAC,20251109_PIT@LAC,2025,10,2,5,19,0,12,9.5,0,5-6,41.0,5.0,2.0,520.0,75.0,50.0,4.0,9,57.77777777777778,8.333333333333334,5.555555555555555,68.0,8.0,5.666666666666667,0.05333333333333334,20.5,0.96,2,0,0,
15818,Keenan Allen,WR,LAC,20251116_LAC@JAX,2025,11,4,6,53,0,30,13.3,0,5-6,19.0,5.0,2.0,539.0,80.0,52.0,4.0,10,53.9,8.0,5.2,34.666666666666664,5.0,2.6666666666666665,0.05,9.5,0.625,3,0,0,
15818,Keenan Allen,WR,LAC,20251130_LV@LAC,2025,13,4,5,30,0,10,7.5,0,5-6,53.0,6.0,4.0,592.0,86.0,56.0,4.0,11,53.81818181818182,7.818181818181818,5.090909090909091,37.666666666666664,5.333333333333333,2.6666666666666665,0.046511627906976744,13.25,0.6821705426356589,4,0,0,
15818,Keenan Allen,WR,LAC,20251208_PHI@LAC,2025,14,3,3,22,0,10,7.3,0,3-4,30.0,5.0,4.0,622.0,91.0,60.0,4.0,12,51.833333333333336,7.583333333333333,5.0,34.0,5.333333333333333,3.3333333333333335,0.04395604395604396,7.5,0.7032967032967032,5,0,0,
15818,Keenan Allen,WR,LAC,20251214_LAC@KC,2025,15,5,7,36,0,12,7.2,0,7-8,22.0,3.0,3.0,644.0,94.0,63.0,4.0,13,49.53846153846154,7.230769230769231,4.846153846153846,35.0,4.666666666666667,3.6666666666666665,0.0425531914893617,7.333333333333333,0.6453900709219859,6,0,0,
15818,Keenan Allen,WR,LAC,20251221_LAC@DAL,2025,16,5,5,44,0,12,8.8,0,5-6,36.0,7.0,5.0,680.0,101.0,68.0,4.0,14,48.57142857142857,7.214285714285714,4.857142857142857,29.333333333333332,5.0,4.0,0.039603960396039604,7.2,0.693069306930693,7,0,0,
15818,Keenan Allen,WR,LAC,20251227_HOU@LAC,2025,17,1,3,17,0,17,17.0,0,3-4,44.0,5.0,5.0,724.0,106.0,73.0,4.0,15,48.266666666666666,7.066666666666666,4.866666666666666,34.0,5.0,4.333333333333333,0.03773584905660377,8.8,0.7075471698113208,8,0,0,
15818,Keenan Allen,WR,LAC,20260104_LAC@DEN,2025,18,7,13,36,0,8,5.1,0,9+,17.0,3.0,1.0,741.0,109.0,74.0,4.0,16,46.3125,6.8125,4.625,32.333333333333336,5.0,3.6666666666666665,0.03669724770642202,17.0,0.7339449541284404,9,0,0,
15835,Zach Ertz,TE,ARI,20220911_KC@ARI,2022,1,2,4,14,1,8,7.0,1,3-4,,,,777.0,122.0,81.0,4.0,0,777.0,122.0,81.0,32.333333333333336,7.0,4.333333333333333,0.03278688524590164,,0.05737704918032787,0,1,1,
15835,Zach Ertz,TE,ARI,20220918_ARI@LV,2022,2,8,11,75,0,16,9.4,0,9+,14.0,4.0,2.0,14.0,4.0,2.0,1.0,1,14.0,4.0,2.0,14.0,4.0,2.0,0.25,7.0,1.0,0,1,0,
15835,Zach Ertz,TE,ARI,20220925_LAR@ARI,2022,3,6,10,45,0,12,7.5,0,9+,75.0,11.0,8.0,89.0,15.0,10.0,1.0,2,44.5,7.5,5.0,44.5,7.5,5.0,0.06666666666666667,9.375,1.0,1,1,0,
15835,Zach Ertz,TE,ARI,20221002_ARI@CAR,2022,4,6,6,47,1,23,7.8,1,5-6,45.0,10.0,6.0,134.0,25.0,16.0,1.0,3,44.666666666666664,8.333333333333334,5.333333333333333,44.666666666666664,8.333333333333334,5.333333333333333,0.04,7.5,1.0,2,1,0,
15835,Zach Ertz,TE,ARI,20221009_PHI@ARI,2022,5,6,10,48,0,11,8.0,0,9+,47.0,6.0,6.0,181.0,31.0,22.0,2.0,4,45.25,7.75,5.5,55.666666666666664,9.0,6.666666666666667,0.06451612903225806,7.833333333333333,1.1612903225806452,0,1,0,
15835,Zach Ertz,TE,ARI,20221016_ARI@SEA,2022,6,7,10,70,0,32,10.0,0,9+,48.0,10.0,6.0,229.0,41.0,28.0,2.0,5,45.8,8.2,5.6,46.666666666666664,8.666666666666666,6.0,0.04878048780487805,8.0,1.056910569105691,1,1,0,
15835,Zach Ertz,TE,ARI,20221020_NO@ARI,2022,7,2,4,21,0,15,10.5,0,3-4,70.0,10.0,7.0,299.0,51.0,35.0,2.0,6,49.833333333333336,8.5,5.833333333333333,55.0,8.666666666666666,6.333333333333333,0.0392156862745098,10.0,1.0196078431372548,2,1,0,
15835,Zach Ertz,TE,ARI,20221030_ARI@MIN,2022,8,4,5,34,1,13,8.5,1,5-6,21.0,4.0,2.0,320.0,55.0,37.0,2.0,7,45.714285714285715,7.857142857142857,5.285714285714286,46.333333333333336,8.0,5.0,0.03636363636363636,10.5,1.0181818181818183,3,1,0,
15835,Zach Ertz,TE,ARI,20221106_SEA@ARI,2022,9,5,8,40,1,14,8.0,1,7-8,34.0,5.0,4.0,354.0,60.0,41.0,3.0,8,44.25,7.5,5.125,41.666666666666664,6.333333333333333,4.333333333333333,0.05,8.5,0.8444444444444444,0,1,0,
15835,Zach Ertz,TE,ARI,20221113_ARI@LAR,2022,10,1,1,12,0,12,12.0,0,1-2,40.0,8.0,5.0,394.0,68.0,46.0,4.0,9,43.77777777777778,7.555555555555555,5.111111111111111,31.666666666666668,5.666666666666667,3.6666666666666665,0.058823529411764705,8.0,0.7500000000000001,0,1,0,
15835,Zach Ertz,TE,ARI,20230910_ARI@WSH,2023,1,6,10,21,0,6,3.5,0,9+,,,,406.0,69.0,47.0,4.0,0,406.0,69.0,47.0,28.666666666666668,4.666666666666667,3.3333333333333335,0.057971014492753624,,0.0676328502415459,0,1,1,
15835,Zach Ertz,TE,ARI,20230917_NYG@ARI,2023,2,6,8,56,0,17,9.3,0,7-8,21.0,10.0,6.0,21.0,10.0,6.0,0.0,1,21.0,10.0,6.0,21.0,10.0,6.0,0.0,3.5,1.0,1,1,0,
15835,Zach Ertz,TE,ARI,20230924_DAL@ARI,2023,3,2,2,6,0,5,3.0,0,1-2,56.0,8.0,6.0,77.0,18.0,12.0,0.0,2,38.5,9.0,6.0,38.5,9.0,6.0,0.0,9.333333333333334,1.0,2,1,0,
15835,Zach Ertz,TE,ARI,20231001_ARI@SF,2023,4,6,10,53,0,15,8.8,0,9+,6.0,2.0,2.0,83.0,20.0,14.0,0.0,3,27.666666666666668,6.666666666666667,4.666666666666667,27.666666666666668,6.666666666666667,4.666666666666667,0.0,3.0,1.0,3,1,0,
15835,Zach Ertz,TE,ARI,20231008_CIN@ARI,2023,5,2,4,10,1,6,5.0,1,3-4,53.0,10.0,6.0,136.0,30.0,20.0,0.0,4,34.0,7.5,5.0,38.333333333333336,6.666666666666667,4.666666666666667,0.0,8.833333333333334,0.888888888888889,4,1,0,
15835,Zach Ertz,TE,ARI,20231015_ARI@LAR,2023,6,2,5,22,0,12,11.0,0,5-6,10.0,4.0,2.0,146.0,34.0,22.0,1.0,5,29.2,6.8,4.4,23.0,5.333333333333333,3.3333333333333335,0.029411764705882353,5.0,0.7843137254901961,0,1,0,
15835,Zach Ertz,TE,ARI,20231022_ARI@SEA,2023,7,3,4,19,0,9,6.3,0,3-4,22.0,5.0,2.0,168.0,39.0,24.0,1.0,6,28.0,6.5,4.0,28.333333333333332,6.333333333333333,3.3333333333333335,0.02564102564102564,11.0,0.9743589743589743,1,1,0,
15835,Zach Ertz,TE,WSH,20240908_WSH@TB,2024,1,3,4,28,0,12,9.3,0,3-4,,,,187.0,43.0,27.0,1.0,0,187.0,43.0,27.0,17.0,4.333333333333333,2.3333333333333335,0.023255813953488372,,0.10077519379844961,0,1,1,
15835,Zach Ertz,TE,WSH,20240915_NYG@WSH,2024,2,4,4,62,0,21,15.5,0,3-4,28.0,4.0,3.0,28.0,4.0,3.0,0.0,1,28.0,4.0,3.0,28.0,4.0,3.0,0.0,9.333333333333334,1.0,1,1,0,
15835,Zach Ertz,TE,WSH,20240923_WSH@CIN,2024,3,5,5,38,0,12,7.6,0,5-6,62.0,4.0,4.0,90.0,8.0,7.0,0.0,2,45.0,4.0,3.5,45.0,4.0,3.5,0.0,15.5,1.0,2,1,0,
15835,Zach Ertz,TE,WSH,20240929_WSH@ARI,2024,4,3,3,22,0,13,7.3,0,3-4,38.0,5.0,5.0,128.0,13.0,12.0,0.0,3,42.666666666666664,4.333333333333333,4.0,42.666666666666664,4.333333333333333,4.0,0.0,7.6,1.0,3,1,0,
15835,Zach Ertz,TE,WSH,20241006_CLE@WSH,2024,5,2,8,10,0,7,5.0,0,7-8,22.0,3.0,3.0,150.0,16.0,15.0,0.0,4,37.5,4.0,3.75,40.666666666666664,4.0,4.0,0.0,7.333333333333333,1.0,4,1,0,
15835,Zach Ertz,TE,WSH,20241013_WSH@BAL,2024,6,4,5,68,0,24,17.0,0,5-6,10.0,8.0,2.0,160.0,24.0,17.0,0.0,5,32.0,4.8,3.4,23.333333333333332,5.333333333333333,3.3333333333333335,0.0,5.0,1.1111111111111112,5,1,0,
15835,Zach Ertz,TE,WSH,20241020_CAR@WSH,2024,7,4,5,40,1,15,10.0,1,5-6,68.0,5.0,4.0,228.0,29.0,21.0,0.0,6,38.0,4.833333333333333,3.5,33.333333333333336,5.333333333333333,3.0,0.0,17.0,1.103448275862069,6,1,0,
15835,Zach Ertz,TE,WSH,20241027_CHI@WSH,2024,8,7,11,77,0,20,11.0,0,9+,40.0,5.0,4.0,268.0,34.0,25.0,1.0,7,38.285714285714285,4.857142857142857,3.5714285714285716,39.333333333333336,6.0,3.3333333333333335,0.029411764705882353,10.0,1.2352941176470589,0,1,0,
15835,Zach Ertz,TE,WSH,20241103_WSH@NYG,2024,9,1,1,5,0,5,5.0,0,1-2,77.0,11.0,7.0,345.0,45.0,32.0,1.0,8,43.125,5.625,4.0,61.666666666666664,7.0,5.0,0.022222222222222223,11.0,1.2444444444444445,1,1,0,
15835,Zach Ertz,TE,WSH,20241110_PIT@WSH,2024,10,4,8,31,0,9,7.8,0,7-8,5.0,1.0,1.0,350.0,46.0,33.0,1.0,9,38.888888888888886,5.111111111111111,3.6666666666666665,40.666666666666664,5.666666666666667,4.0,0.021739130434782608,5.0,1.108695652173913,2,1,0,
15835,Zach Ertz,TE,WSH,20241114_WSH@PHI,2024,11,6,7,47,1,16,7.8,1,7-8,31.0,8.0,4.0,381.0,54.0,37.0,1.0,10,38.1,5.4,3.7,37.666666666666664,6.666666666666667,4.0,0.018518518518518517,7.75,1.2345679012345678,3,1,0,
15835,Zach Ertz,TE,WSH,20241124_DAL@WSH,2024,12,6,8,38,1,13,6.3,1,7-8,47.0,7.0,6.0,428.0,61.0,43.0,2.0,11,38.90909090909091,5.545454545454546,3.909090909090909,27.666666666666668,5.333333333333333,3.6666666666666665,0.03278688524590164,7.833333333333333,0.9617486338797813,0,1,0,
15835,Zach Ertz,TE,WSH,20241201_TEN@WSH,2024,13,3,6,35,1,25,11.7,1,5-6,38.0,8.0,6.0,466.0,69.0,49.0,3.0,12,38.833333333333336,5.75,4.083333333333333,38.666666666666664,7.666666666666667,5.333333333333333,0.043478260869565216,6.333333333333333,1.3333333333333335,0,1,0,
15835,Zach Ertz,TE,WSH,20241215_WSH@NO,2024,15,2,2,25,0,19,12.5,0,1-2,35.0,6.0,3.0,501.0,75.0,52.0,4.0,13,38.53846153846154,5.769230769230769,4.0,40.0,7.0,5.0,0.05333333333333334,11.666666666666666,1.2133333333333334,0,1,0,
15835,Zach Ertz,TE,WSH,20241222_PHI@WSH,2024,16,1,2,12,0,12,12.0,0,1-2,25.0,2.0,2.0,526.0,77.0,54.0,4.0,14,37.57142857142857,5.5,3.857142857142857,32.666666666666664,5.333333333333333,3.6666666666666665,0.05194805194805195,12.5,0.9696969696969696,1,1,0,
15835,Zach Ertz,TE,WSH,20241229_ATL@WSH,2024,17,6,7,72,2,37,12.0,1,7-8,12.0,2.0,1.0,538.0,79.0,55.0,4.0,15,35.86666666666667,5.266666666666667,3.6666666666666665,24.0,3.3333333333333335,2.0,0.05063291139240506,12.0,0.6329113924050633,2,1,0,
15835,Zach Ertz,TE,WSH,20250105_WSH@DAL,2024,18,5,5,44,1,11,8.8,1,5-6,72.0,7.0,6.0,610.0,86.0,61.0,6.0,16,38.125,5.375,3.8125,36.333333333333336,3.6666666666666665,3.0,0.06976744186046512,12.0,0.6821705426356589,0,1,0,
15835,Zach Ertz,TE,WSH,20250907_NYG@WSH,2025,1,3,5,26,1,11,8.7,1,5-6,,,,654.0,91.0,66.0,7.0,0,654.0,91.0,66.0,42.666666666666664,4.666666666666667,4.0,0.07692307692307693,,0.05128205128205129,0,1,1,
15835,Zach Ertz,TE,WSH,20250911_WSH@GB,2025,2,6,8,64,1,20,10.7,1,7-8,26.0,5.0,3.0,26.0,5.0,3.0,1.0,1,26.0,5.0,3.0,26.0,5.0,3.0,0.2,8.666666666666666,1.0,0,1,0,
15835,Zach Ertz,TE,WSH,20250921_LV@WSH,2025,3,3,3,38,0,19,12.7,0,3-4,64.0,8.0,6.0,90.0,13.0,9.0,2.0,2,45.0,6.5,4.5,45.0,6.5,4.5,0.15384615384615385,10.666666666666666,1.0,0,1,0,
15835,Zach Ertz,TE,WSH,20250928_WSH@ATL,2025,4,2,4,21,0,14,10.5,0,3-4,38.0,3.0,3.0,128.0,16.0,12.0,2.0,3,42.666666666666664,5.333333333333333,4.0,42.666666666666664,5.333333333333333,4.0,0.125,12.666666666666666,1.0,1,1,0,
15835,Zach Ertz,TE,WSH,20251005_WSH@LAC,2025,5,0,1,0,0,0,0.0,0,1-2,21.0,4.0,2.0,149.0,20.0,14.0,2.0,4,37.25,5.0,3.5,41.0,5.0,3.6666666666666665,0.1,10.5,1.0,2,1,0,
15835,Zach Ertz,TE,WSH,20251013_CHI@WSH,2025,6,6,6,43,1,11,7.2,1,5-6,0.0,1.0,0.0,149.0,21.0,14.0,2.0,5,29.8,4.2,2.8,19.666666666666668,2.6666666666666665,1.6666666666666667,0.09523809523809523,0.0,0.6349206349206349,3,1,0,
15835,Zach Ertz,TE,WSH,20251019_WSH@DAL,2025,7,3,7,37,1,27,12.3,1,7-8,43.0,6.0,6.0,192.0,27.0,20.0,3.0,6,32.0,4.5,3.3333333333333335,21.333333333333332,3.6666666666666665,2.6666666666666665,0.1111111111111111,7.166666666666667,0.8148148148148148,0,1,0,
15835,Zach Ertz,TE,WSH,20251027_WSH@KC,2025,8,4,6,16,0,5,4.0,0,5-6,37.0,7.0,3.0,229.0,34.0,23.0,4.0,7,32.714285714285715,4.857142857142857,3.2857142857142856,26.666666666666668,4.666666666666667,3.0,0.11764705882352941,12.333333333333334,0.9607843137254903,0,1,0,
15835,Zach Ertz,TE,WSH,20251102_SEA@WSH,2025,9,4,4,46,0,25,11.5,0,3-4,16.0,6.0,4.0,245.0,40.0,27.0,4.0,8,30.625,5.0,3.375,32.0,6.333333333333333,4.333333333333333,0.1,4.0,1.2666666666666666,1,1,0,
15835,Zach Ertz,TE,WSH,20251109_DET@WSH,2025,10,4,5,54,0,30,13.5,0,5-6,46.0,4.0,4.0,291.0,44.0,31.0,4.0,9,32.333333333333336,4.888888888888889,3.4444444444444446,33.0,5.666666666666667,3.6666666666666665,0.09090909090909091,11.5,1.159090909090909,2,1,0,
15835,Zach Ertz,TE,WSH,20251116_WSH@MIA,2025,11,4,8,42,0,15,10.5,0,7-8,54.0,5.0,4.0,345.0,49.0,35.0,4.0,10,34.5,4.9,3.5,38.666666666666664,5.0,4.0,0.08163265306122448,13.5,1.0204081632653061,3,1,0,
15835,Zach Ertz,TE,WSH,20251130_DEN@WSH,2025,13,10,13,106,0,21,10.6,0,9+,42.0,8.0,4.0,387.0,57.0,39.0,4.0,11,35.18181818181818,5.181818181818182,3.5454545454545454,47.333333333333336,5.666666666666667,4.0,0.07017543859649122,10.5,1.0935672514619883,4,1,0,
15835,Zach Ertz,TE,WSH,20251207_WSH@MIN,2025,14,1,2,11,0,11,11.0,0,1-2,106.0,13.0,10.0,493.0,70.0,49.0,4.0,12,41.083333333333336,5.833333333333333,4.083333333333333,67.33333333333333,8.666666666666666,6.0,0.05714285714285714,10.6,1.4857142857142858,5,1,0,
15847,Travis Kelce,TE,KC,20220911_KC@ARI,2022,1,8,9,121,1,35,15.1,1,9+,,,,504.0,72.0,50.0,4.0,0,504.0,72.0,50.0,53.0,7.666666666666667,5.0,0.05555555555555555,,0.10648148148148148,0,1,1,
15847,Travis Kelce,TE,KC,20220915_LAC@KC,2022,2,5,7,51,0,19,10.2,0,7-8,121.0,9.0,8.0,121.0,9.0,8.0,1.0,1,121.0,9.0,8.0,121.0,9.0,8.0,0.1111111111111111,15.125,1.0,0,1,0,
15847,Travis Kelce,TE,KC,20220925_KC@IND,2022,3,4,8,58,1,29,14.5,1,7-8,51.0,7.0,5.0,172.0,16.0,13.0,1.0,2,86.0,8.0,6.5,86.0,8.0,6.5,0.0625,10.2,1.0,1,1,0,
15847,Travis Kelce,TE,KC,20221002_KC@TB,2022,4,9,10,92,1,22,10.2,1,9+,58.0,8.0,4.0,230.0,24.0,17.0,2.0,3,76.66666666666667,8.0,5.666666666666667,76.66666666666667,8.0,5.666666666666667,0.08333333333333333,14.5,1.0,0,1,0,
15847,Travis Kelce,TE,KC,20221010_LV@KC,2022,5,7,8,25,4,8,3.6,1,7-8,92.0,10.0,9.0,322.0,34.0,26.0,3.0,4,80.5,8.5,6.5,67.0,8.333333333333334,6.0,0.08823529411764706,10.222222222222221,0.9803921568627452,0,1,0,
15847,Travis Kelce,TE,KC,20221016_BUF@KC,2022,6,8,10,108,0,25,13.5,0,9+,25.0,8.0,7.0,347.0,42.0,33.0,7.0,5,69.4,8.4,6.6,58.333333333333336,8.666666666666666,6.666666666666667,0.16666666666666666,3.5714285714285716,1.0317460317460316,0,1,0,
15847,Travis Kelce,TE,KC,20221023_KC@SF,2022,7,6,8,98,0,27,16.3,0,7-8,108.0,10.0,8.0,455.0,52.0,41.0,7.0,6,75.83333333333333,8.666666666666666,6.833333333333333,75.0,9.333333333333334,8.0,0.1346153846153846,13.5,1.076923076923077,1,1,0,
15847,Travis Kelce,TE,KC,20221106_TEN@KC,2022,9,10,17,106,0,23,10.6,0,9+,98.0,8.0,6.0,553.0,60.0,47.0,7.0,7,79.0,8.571428571428571,6.714285714285714,77.0,8.666666666666666,7.0,0.11666666666666667,16.333333333333332,1.011111111111111,2,1,0,
15847,Travis Kelce,TE,KC,20221113_JAX@KC,2022,10,6,7,81,1,46,13.5,1,7-8,106.0,17.0,10.0,659.0,77.0,57.0,7.0,8,82.375,9.625,7.125,104.0,11.666666666666666,8.0,0.09090909090909091,10.6,1.2121212121212122,3,1,0,
15847,Travis Kelce,TE,KC,20221120_KC@LAC,2022,11,6,10,115,3,34,19.2,1,9+,81.0,7.0,6.0,740.0,84.0,63.0,8.0,9,82.22222222222223,9.333333333333334,7.0,95.0,10.666666666666666,7.333333333333333,0.09523809523809523,13.5,1.1428571428571428,0,1,0,
15847,Travis Kelce,TE,KC,20221127_LAR@KC,2022,12,4,8,57,1,39,14.3,1,7-8,115.0,10.0,6.0,855.0,94.0,69.0,11.0,10,85.5,9.4,6.9,100.66666666666667,11.333333333333334,7.333333333333333,0.11702127659574468,19.166666666666668,1.2056737588652482,0,1,0,
15847,Travis Kelce,TE,KC,20221204_KC@CIN,2022,13,4,6,56,0,19,14.0,0,5-6,57.0,8.0,4.0,912.0,102.0,73.0,12.0,11,82.9090909090909,9.272727272727273,6.636363636363637,84.33333333333333,8.333333333333334,5.333333333333333,0.11764705882352941,14.25,0.8986928104575164,0,1,0,
15847,Travis Kelce,TE,KC,20221211_KC@DEN,2022,14,4,9,71,0,37,17.8,0,9+,56.0,6.0,4.0,968.0,108.0,77.0,12.0,12,80.66666666666667,9.0,6.416666666666667,76.0,8.0,4.666666666666667,0.1111111111111111,14.0,0.8888888888888888,1,1,0,
15847,Travis Kelce,TE,KC,20221218_KC@HOU,2022,15,10,10,105,0,18,10.5,0,9+,71.0,9.0,4.0,1039.0,117.0,81.0,12.0,13,79.92307692307692,9.0,6.230769230769231,61.333333333333336,7.666666666666667,4.0,0.10256410256410256,17.75,0.8518518518518519,2,1,0,
15847,Travis Kelce,TE,KC,20221224_SEA@KC,2022,16,6,8,113,0,52,18.8,0,7-8,105.0,10.0,10.0,1144.0,127.0,91.0,12.0,14,81.71428571428571,9.071428571428571,6.5,77.33333333333333,8.333333333333334,6.0,0.09448818897637795,10.5,0.9186351706036746,3,1,0,
15847,Travis Kelce,TE,KC,20230101_DEN@KC,2022,17,7,10,43,0,12,6.1,0,9+,113.0,8.0,6.0,1257.0,135.0,97.0,12.0,15,83.8,9.0,6.466666666666667,96.33333333333333,9.0,6.666666666666667,0.08888888888888889,18.833333333333332,1.0,4,1,0,
15847,Travis Kelce,TE,KC,20230107_KC@LV,2022,18,6,7,38,0,15,6.3,0,7-8,43.0,10.0,7.0,1300.0,145.0,104.0,12.0,16,81.25,9.0625,6.5,87.0,9.333333333333334,7.666666666666667,0.08275862068965517,6.142857142857143,1.0298850574712644,5,1,0,
15847,Travis Kelce,TE,KC,20230917_KC@JAX,2023,2,4,9,26,1,9,6.5,1,9+,,,,1338.0,152.0,110.0,12.0,0,1338.0,152.0,110.0,64.66666666666667,8.333333333333334,6.333333333333333,0.07894736842105263,,0.054824561403508776,0,1,1,
15847,Travis Kelce,TE,KC,20230924_CHI@KC,2023,3,7,8,69,1,24,9.9,1,7-8,26.0,9.0,4.0,26.0,9.0,4.0,1.0,1,26.0,9.0,4.0,26.0,9.0,4.0,0.1111111111111111,6.5,1.0,0,1,0,
15847,Travis Kelce,TE,KC,20231001_KC@NYJ,2023,4,6,9,60,0,16,10.0,0,9+,69.0,8.0,7.0,95.0,17.0,11.0,2.0,2,47.5,8.5,5.5,47.5,8.5,5.5,0.11764705882352941,9.857142857142858,1.0,0,1,0,
15847,Travis Kelce,TE,KC,20231008_KC@MIN,2023,5,10,11,67,1,14,6.7,1,9+,60.0,9.0,6.0,155.0,26.0,17.0,2.0,3,51.666666666666664,8.666666666666666,5.666666666666667,51.666666666666664,8.666666666666666,5.666666666666667,0.07692307692307693,10.0,1.0,1,1,0,
15847,Travis Kelce,TE,KC,20231012_DEN@KC,2023,6,9,9,124,0,40,13.8,0,9+,67.0,11.0,10.0,222.0,37.0,27.0,3.0,4,55.5,9.25,6.75,65.33333333333333,9.333333333333334,7.666666666666667,0.08108108108108109,6.7,1.0090090090090091,0,1,0,
15847,Travis Kelce,TE,KC,20231022_LAC@KC,2023,7,12,13,179,1,53,14.9,1,9+,124.0,9.0,9.0,346.0,46.0,36.0,3.0,5,69.2,9.2,7.2,83.66666666666667,9.666666666666666,8.333333333333334,0.06521739130434782,13.777777777777779,1.0507246376811594,1,1,0,
15847,Travis Kelce,TE,KC,20231029_KC@DEN,2023,8,6,9,58,0,19,9.7,0,9+,179.0,13.0,12.0,525.0,59.0,48.0,4.0,6,87.5,9.833333333333334,8.0,123.33333333333333,11.0,10.333333333333334,0.06779661016949153,14.916666666666666,1.11864406779661,0,1,0,
15847,Travis Kelce,TE,KC,20231105_MIA@KC,2023,9,3,4,14,0,7,4.7,0,3-4,58.0,9.0,6.0,583.0,68.0,54.0,4.0,7,83.28571428571429,9.714285714285714,7.714285714285714,120.33333333333333,10.333333333333334,9.0,0.058823529411764705,9.666666666666666,1.0637254901960786,1,1,0,
